danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,0,-15.965,1,168.879,4,TRALEVU128F4249BEB,Country
0.0,0.0,9,-11.145,1,65.93,1,TRALGZN128F14956C4,Country
0.0,0.0,4,-4.954,0,167.97,4,TRALIEV128F92DE23C,Country
0.0,0.0,0,-18.57,1,163.942,1,TRALKHJ128F92E9D36,Country
0.0,0.0,7,-8.139,1,126.533,4,TRALNTP128F9343417,Country
0.0,0.0,0,-10.487,1,98.663,3,TRALOBQ128F428AB9E,Country
0.0,0.0,4,-13.51,1,109.449,4,TRALSZL128F4293B41,Country
0.0,0.0,7,-17.312,0,138.094,4,TRALTZZ12903CB7DD0,Country
0.0,0.0,0,-12.361,1,99.66,5,TRALVKP128F42AD00C,Country
0.0,0.0,2,-8.809,1,128.087,4,TRALZBP128F4263E1A,Country
0.0,0.0,9,-10.323,1,117.815,4,TRAMCEY12903CA74B5,Country
0.0,0.0,6,-14.72,0,105.445,4,TRAMDCX128F4294590,Country
0.0,0.0,5,-4.385,1,99.784,3,TRAMDVH12903CDCD55,Country
0.0,0.0,7,-8.999,1,190.485,4,TRAMEXS128F427FFAE,Country
0.0,0.0,2,-15.019,1,71.705,4,TRAMFIU128F426B004,Country
0.0,0.0,1,-10.915,1,139.981,3,TRAMFRD128E07833DA,Country
0.0,0.0,9,-5.231,1,150.085,4,TRAMLPB128F933F690,Country
0.0,0.0,4,-10.697,0,38.443,4,TRAMWSA128F9359719,Country
0.0,0.0,2,-5.849,1,96.071,4,TRAMXPQ128F148B0C2,Country
0.0,0.0,2,-9.265,1,101.235,1,TRAMZVC128F92E0729,Country
0.0,0.0,6,-16.402,1,37.656,4,TRANHJV128F92D819D,Country
0.0,0.0,5,-4.536,1,160.786,4,TRANHYE128F92DE232,Country
0.0,0.0,7,-10.691,1,143.804,4,TRANLJA128F42A5379,Country
0.0,0.0,0,-9.352,1,132.335,4,TRANMOT128F92EFF19,Country
0.0,0.0,0,-17.881,1,74.6,4,TRANPLD128F92EB034,Country
0.0,0.0,2,-19.115,1,104.793,1,TRANTCK128F428AC39,Country
0.0,0.0,10,-18.519,1,115.319,4,TRANTRC128F9355329,Country
0.0,0.0,4,-8.163,1,141.171,4,TRANVKJ128F92F1561,Country
0.0,0.0,5,-12.749,1,109.74,4,TRANVZT128F42AE134,Country
0.0,0.0,9,-9.249,1,124.15,3,TRANXZM128F92D58DF,Country
0.0,0.0,9,-17.777,1,153.898,4,TRANYNG128F92E9D4D,Country
0.0,0.0,7,-8.782,1,137.865,1,TRANZIL128F42A2670,Country
0.0,0.0,7,-6.612,0,117.532,4,TRANZRO128F4278401,Country
0.0,0.0,4,-8.705,0,163.969,4,TRAOAYQ128F428A098,Country
0.0,0.0,8,-12.845,1,40.875,4,TRAOJPT128F423F63E,Country
0.0,0.0,11,-4.35,0,94.007,4,TRAONPF128F42480A7,Country
0.0,0.0,4,-11.901,1,129.391,4,TRAOOSW12903CBF122,Country
0.0,0.0,11,-13.524,1,104.943,4,TRAOPAR128F92EFD17,Country
0.0,0.0,7,-9.548,1,120.056,4,TRAOREU128F930409D,Country
0.0,0.0,11,-11.727,1,158.763,3,TRAOUOI128F4290E44,Country
0.0,0.0,1,-8.472,1,152.082,3,TRAOXEU128F4299BE5,Country
0.0,0.0,9,-14.626,1,89.71,1,TRAOXWF128E0790985,Country
0.0,0.0,9,-12.62,1,110.385,1,TRAPBPL128F423F62D,Country
0.0,0.0,0,-10.067,0,122.798,4,TRAPBPP128F92F07BF,Country
0.0,0.0,9,-7.828,1,78.087,1,TRAPCDF128F425C03E,Country
0.0,0.0,4,-12.808,1,108.974,1,TRAPESV128F92FE5E9,Country
0.0,0.0,2,-10.64,1,98.173,4,TRAPLJW128F4249C40,Country
0.0,0.0,2,-7.279,1,153.447,1,TRAPMRV128F92F5F4C,Country
0.0,0.0,0,-5.628,1,87.029,3,TRAPMTY128F1459DA1,Country
0.0,0.0,11,-11.106,1,78.188,3,TRAPQEB12903D05C36,Country
0.0,0.0,7,-13.995,1,133.792,1,TRAPQMG128F930DEC3,Country
0.0,0.0,11,-5.176,1,91.01,1,TRAPQNA128F93000EB,Country
0.0,0.0,2,-18.612,1,113.384,4,TRAPRWQ128F92E9CCD,Country
0.0,0.0,9,-6.681,1,83.973,4,TRAPVPK128F9305F31,Country
0.0,0.0,0,-10.881,1,132.073,1,TRAQBTU128F931BB1D,Country
0.0,0.0,9,-10.06,1,170.995,4,TRAQITZ128F4265E0E,Country
0.0,0.0,10,-10.609,1,100.06,4,TRAQJFK128F428508A,Country
0.0,0.0,4,-9.681,1,107.584,4,TRAQJOP128F424C3D2,Country
0.0,0.0,3,-11.375,1,42.086,4,TRAQLOT12903CE025B,Country
0.0,0.0,0,-12.551,1,119.053,4,TRAQTYT12903D134AC,Country
0.0,0.0,7,-20.691,1,87.806,4,TRAQVCT12903CD7F32,Country
0.0,0.0,11,-8.61,1,163.92,4,TRAQYZO12903CB818E,Country
0.0,0.0,5,-7.356,1,96.622,4,TRAQZMQ12903CB7E9D,Country
0.0,0.0,4,-5.809,1,152.208,1,TRARBVD128F4239284,Country
0.0,0.0,9,-14.406,1,187.128,4,TRARCNN12903CD5262,Country
0.0,0.0,7,-6.349,0,142.409,4,TRARMYQ128F149F18A,Country
0.0,0.0,2,-13.338,1,117.867,3,TRAROPS128F92F09A5,Country
0.0,0.0,5,-15.467,1,131.45,3,TRARPGY128F425D48D,Country
0.0,0.0,1,-12.517,1,139.99,1,TRARPWX128F92CD69C,Country
0.0,0.0,9,-16.627,1,102.707,4,TRARTME12903CE0253,Country
0.0,0.0,3,-13.987,1,90.814,4,TRARVMO128F427DF04,Country
0.0,0.0,10,-7.183,1,115.079,4,TRASJND128F427F993,Country
0.0,0.0,2,-12.316,1,107.597,1,TRASMFP128F427FFA8,Country
0.0,0.0,0,-15.783,1,149.587,4,TRASODE128F930F19A,Country
0.0,0.0,4,-14.761,1,136.129,4,TRASPZN128F92D278C,Country
0.0,0.0,3,-9.713,1,171.527,4,TRASRBP12903CA768B,Country
0.0,0.0,4,-11.868,1,177.752,4,TRASUVR128F14956C8,Country
0.0,0.0,4,-12.169,1,98.824,4,TRASZSF128F428B8F3,Country
0.0,0.0,0,-12.818,1,126.714,3,TRATESL128F92F12DF,Country
0.0,0.0,9,-10.736,1,170.897,4,TRATFEN128F14A3A6E,Country
0.0,0.0,3,-9.67,1,117.696,1,TRATFFU12903CFA9D6,Country
0.0,0.0,5,-15.159,1,100.932,5,TRATFNU128F42466AF,Country
0.0,0.0,9,-13.7,0,148.524,4,TRATGQQ128F9314185,Country
0.0,0.0,0,-11.712,1,158.832,4,TRATIIV128F145C91D,Country
0.0,0.0,6,-17.864,1,165.76,4,TRATJXC128F93124CE,Country
0.0,0.0,2,-7.625,1,117.993,4,TRATMAW128F427F988,Country
0.0,0.0,9,-12.495,1,93.618,4,TRATMDD12903D11C7A,Country
0.0,0.0,2,-10.208,1,110.076,4,TRATNHC12903CFA949,Country
0.0,0.0,2,-11.651,1,124.648,4,TRATPRE128F931B12E,Country
0.0,0.0,0,-9.695,1,119.06,4,TRATTNI128E0799697,Country
0.0,0.0,4,-18.299,0,105.169,1,TRATWTC128F4291AB3,Country
0.0,0.0,5,-12.965,1,154.783,1,TRATYCL12903CECAAC,Country
0.0,0.0,2,-7.56,1,116.625,4,TRAUCZX128F149D9AE,Country
0.0,0.0,2,-8.159,1,151.676,4,TRAUFZP12903CF266F,Country
0.0,0.0,4,-14.257,1,123.531,4,TRAUGVF128F92EFCF8,Country
0.0,0.0,5,-13.159,1,95.95,4,TRAUKLO128F4256A09,Country
0.0,0.0,2,-11.411,1,180.381,4,TRAUPBI128F4231325,Country
0.0,0.0,10,-16.822,1,104.068,4,TRAUQFT128F4270904,Country
0.0,0.0,0,-3.321,1,125.022,4,TRAURBZ12903CBD56C,Country
0.0,0.0,9,-23.907,1,141.772,1,TRAUREN128F931F5AB,Country
0.0,0.0,10,-16.102,1,106.317,4,TRAURFD12903CBA5DD,Country
0.0,0.0,2,-6.98,1,103.863,4,TRAURRP128F4261B94,Country
0.0,0.0,8,-13.797,1,79.181,3,TRAUTXO128F4263C8E,Country
0.0,0.0,2,-12.009,1,88.301,1,TRAUUEG128F428F323,Country
0.0,0.0,9,-14.629,0,118.668,3,TRAUUQO128F4297426,Country
0.0,0.0,4,-10.134,0,69.167,4,TRAUWGI12903CCB99A,Country
0.0,0.0,2,-3.662,1,87.712,4,TRAUZFY128F42BCE57,Country
0.0,0.0,9,-16.308,0,127.494,4,TRAVDNM128F9344090,Country
0.0,0.0,2,-9.139,1,176.591,4,TRAVESV12903CEDEDA,Country
0.0,0.0,5,-14.09,1,111.12,4,TRAVGZS128F9338603,Country
0.0,0.0,0,-15.911,1,144.538,4,TRAVHIA128F1494B0C,Country
0.0,0.0,4,-8.924,1,135.642,4,TRAVIVD128F934029B,Country
0.0,0.0,2,-17.198,1,168.248,4,TRAVJRC128F425D474,Country
0.0,0.0,4,-8.403,1,136.908,4,TRAVKGE128F92E5944,Country
0.0,0.0,4,-11.732,1,143.431,1,TRAVKGJ12903CB81E3,Country
0.0,0.0,7,-22.377,1,87.038,4,TRAVLXZ128F42A22E4,Country
0.0,0.0,4,-4.66,1,154.354,4,TRAVOHH128F4247EF9,Country
0.0,0.0,0,-14.18,1,120.049,4,TRAVROF128F421AC2D,Country
0.0,0.0,0,-13.353,1,93.03,4,TRAWBBO128F92D15E1,Country
0.0,0.0,0,-6.782,1,165.763,4,TRAWGXD128F428A36B,Country
0.0,0.0,7,-11.81,1,141.052,4,TRAWHWM128F14A3AA7,Country
0.0,0.0,9,-3.807,1,113.846,4,TRAWIJG128F42B502C,Country
0.0,0.0,7,-13.664,1,119.657,4,TRAWIRJ128F145C918,Country
0.0,0.0,7,-5.537,1,87.003,4,TRAWJBE12903C9EB05,Country
0.0,0.0,2,-6.142,1,124.218,4,TRAWLIM128F92F13EF,Country
0.0,0.0,4,-13.192,1,85.216,3,TRAWMRE128F92F6D21,Country
0.0,0.0,3,-20.779,1,96.801,3,TRAWMTG12903CDE042,Country
0.0,0.0,6,-6.145,1,159.886,4,TRAWNDA128F9341C35,Country
0.0,0.0,7,-11.795,1,99.777,1,TRAWPQO128F14604D1,Country
0.0,0.0,7,-5.271,1,118.077,3,TRAWQSO128F424E2F9,Country
0.0,0.0,1,-10.271,1,127.434,4,TRAWULX128F4291255,Country
0.0,0.0,4,-14.519,1,108.054,3,TRAWWHT128F426894E,Country
0.0,0.0,11,-10.316,1,101.04,4,TRAXALK128F1462FF7,Country
0.0,0.0,8,-9.394,1,157.699,1,TRAXBLT128F42A2099,Country
0.0,0.0,0,-6.748,1,127.257,1,TRAXCZO12903CB819D,Country
0.0,0.0,9,-15.582,1,116.729,1,TRAXDVL12903D0C503,Country
0.0,0.0,7,-7.711,1,168.08,4,TRAXJVO128F42AC534,Country
0.0,0.0,7,-17.588,1,142.48,1,TRAXMLO128F933BC5E,Country
0.0,0.0,11,-7.324,1,79.534,4,TRAXPJU128F148ADE8,Country
0.0,0.0,0,-11.48,1,95.871,4,TRAXWND128F428FBEB,Country
0.0,0.0,4,-12.061,1,130.02,4,TRAXXQA128F9301855,Country
0.0,0.0,9,-3.894,1,125.674,1,TRAXYQF128F42171A7,Country
0.0,0.0,1,-7.365,1,153.849,4,TRAYDYV128F42906E1,Country
0.0,0.0,5,-6.223,0,127.856,4,TRAYEIJ128F42A53E0,Country
0.0,0.0,0,-13.551,1,76.98,4,TRAYIND12903CB7B05,Country
0.0,0.0,7,-15.149,1,168.897,4,TRAYKCV128F9341943,Country
0.0,0.0,7,-12.789,1,131.395,1,TRAYLQL128F92F0A86,Country
0.0,0.0,5,-14.535,1,67.863,3,TRAYLQT128F425A4A6,Country
0.0,0.0,0,-12.271,1,150.486,1,TRAYWCQ128F149481D,Country
0.0,0.0,10,-23.611,1,92.851,1,TRAYWHE128F92E9D6A,Country
0.0,0.0,7,-6.234,1,134.089,4,TRAYXCO128F93390C3,Country
0.0,0.0,10,-6.021,1,115.62,4,TRAYXZF128F425D645,Country
0.0,0.0,2,-8.81,1,130.985,4,TRAYYAU128F92D58D0,Country
0.0,0.0,11,-12.469,1,138.657,4,TRAZAEV128F92E9DDA,Country
0.0,0.0,3,-8.666,1,154.403,4,TRAZBPE128F936741A,Country
0.0,0.0,4,-17.913,1,155.839,4,TRAZDGU128F4234A91,Country
0.0,0.0,3,-10.112,1,99.334,1,TRAZDQQ128F93590E2,Country
0.0,0.0,11,-17.127,1,104.098,3,TRAZFMG128F4255C6A,Country
0.0,0.0,1,-21.916,1,154.619,4,TRAZHYX128F9311662,Country
0.0,0.0,6,-12.29,0,112.629,7,TRAZJZP128F427FFAC,Country
0.0,0.0,4,-17.33,1,118.977,3,TRAZRKX12903D0C4DB,Country
0.0,0.0,3,-14.928,1,109.657,1,TRAZSWV12903CB7370,Country
0.0,0.0,8,-10.008,1,129.266,4,TRAZTEK128F145C90E,Country
0.0,0.0,4,-17.514,1,100.848,4,TRAZWDT128F4241B14,Country
0.0,0.0,0,-7.695,0,96.068,4,TRAZWGV128F425DA7C,Country
0.0,0.0,7,-15.603,1,107.073,3,TRAZYYE128F1456A0E,Country
0.0,0.0,4,-10.427,1,119.324,4,TRAZZIP128F429BF42,Country
0.0,0.0,6,-11.168,0,119.99,5,TRBAJXD12903CC3493,Country
0.0,0.0,5,-15.342,1,101.626,3,TRBALVT128F145B6CB,Country
0.0,0.0,5,-16.853,1,187.045,5,TRBAPMY128F42578B1,Country
0.0,0.0,4,-12.427,1,83.277,1,TRBASDY128F9327DB8,Country
0.0,0.0,7,-11.366,1,150.439,1,TRBATEY128F4285370,Country
0.0,0.0,9,-19.365,1,90.726,3,TRBAXOL12903CDF117,Country
0.0,0.0,9,-14.479,1,79.091,7,TRBBCZA128F146587F,Country
0.0,0.0,4,-7.958,0,175.954,7,TRBBEGG128F9314BAA,Country
0.0,0.0,5,-10.052,0,153.974,4,TRBBGMS128F424C656,Country
0.0,0.0,3,-13.559,1,121.923,1,TRBBHUR128F92FDBE2,Country
0.0,0.0,2,-13.601,1,74.894,4,TRBBLFA12903CDC496,Country
0.0,0.0,8,-7.92,1,151.528,4,TRBBNML12903CBD2B3,Country
0.0,0.0,0,-12.439,1,102.117,3,TRBBQHG12903CB5AD2,Country
0.0,0.0,6,-13.816,1,130.231,4,TRBBQMY128F9320AF7,Country
0.0,0.0,8,-11.761,1,124.291,1,TRBBTDV128F934F6B1,Country
0.0,0.0,0,-18.421,1,100.451,3,TRBBTFO128EF345397,Country
0.0,0.0,0,-7.132,1,141.705,4,TRBBTZW12903CE7495,Country
0.0,0.0,11,-7.914,1,40.384,1,TRBBVSO128F9341C12,Country
0.0,0.0,9,-16.059,1,104.284,4,TRBBWCP128F935F6DB,Country
0.0,0.0,0,-13.323,1,95.264,4,TRBBYFJ128F42A22D4,Country
0.0,0.0,9,-10.182,1,121.162,1,TRBCBBN128F428A232,Country
0.0,0.0,11,-8.473,1,37.965,4,TRBCCLU12903CDBAC4,Country
0.0,0.0,0,-15.971,1,107.718,4,TRBCEAB12903CA10FC,Country
0.0,0.0,5,-9.413,1,91.302,4,TRBCIXV128F4261F09,Country
0.0,0.0,9,-8.039,1,177.098,4,TRBCJRW12903CD02BC,Country
0.0,0.0,5,-13.941,1,121.371,4,TRBCLGH12903CCA1D0,Country
0.0,0.0,7,-9.909,1,138.471,4,TRBCMNO128F92D58E5,Country
0.0,0.0,5,-11.197,1,106.218,4,TRBCPIP12903CB81D4,Country
0.0,0.0,0,-6.94,1,131.074,4,TRBCPXR128F42AC544,Country
0.0,0.0,9,-8.226,1,124.942,4,TRBCQIK128F9342FD8,Country
0.0,0.0,9,-13.18,1,76.907,4,TRBCRCV128F933860B,Country
0.0,0.0,2,-12.957,1,185.583,4,TRBCSTN12903D13548,Country
0.0,0.0,9,-8.601,1,179.311,1,TRBCSVE12903D13D5C,Country
0.0,0.0,6,-14.547,0,91.632,4,TRBCWGM128F428D6FD,Country
0.0,0.0,11,-12.712,0,123.401,5,TRBDDRB12903D133C5,Country
0.0,0.0,4,-16.692,1,87.192,3,TRBDFCT128F4285E05,Country
0.0,0.0,3,-12.923,1,118.198,4,TRBDGMJ12903CCF69D,Country
0.0,0.0,7,-19.002,1,95.389,3,TRBDHUE128F9317991,Country
0.0,0.0,0,-32.887,1,78.902,3,TRBDHZE12903CAACBF,Country
0.0,0.0,11,-9.838,1,202.358,4,TRBDMAU128F935960B,Country
0.0,0.0,7,-11.084,1,115.304,4,TRBDMCC128F9358267,Country
0.0,0.0,1,-11.863,1,102.151,5,TRBDNGV128F42895AE,Country
0.0,0.0,0,-9.124,0,93.292,3,TRBDSUH128F9312296,Country
0.0,0.0,5,-10.047,1,95.866,4,TRBDSWA128F92FE70A,Country
0.0,0.0,5,-14.32,1,79.606,1,TRBDTEG128F4265CC9,Country
0.0,0.0,5,-15.812,0,107.675,4,TRBDYEJ128F9320633,Country
0.0,0.0,4,-14.292,1,108.013,3,TRBDYHX128F14ADE2B,Country
0.0,0.0,2,-11.947,1,94.513,4,TRBEGKI12903CBD34C,Country
0.0,0.0,10,-8.504,0,112.613,4,TRBEIAM12903CF4476,Country
0.0,0.0,1,-5.797,1,107.669,4,TRBEIBI12903CBD2B6,Country
0.0,0.0,11,-15.419,1,226.146,4,TRBEIYU128F92E88A9,Country
0.0,0.0,0,-17.876,1,96.859,1,TRBEJHQ128F421EFD2,Country
0.0,0.0,7,-9.282,1,130.752,3,TRBELIO128F428F322,Country
0.0,0.0,0,-13.261,1,112.884,3,TRBENZL128F1455ECA,Country
0.0,0.0,0,-13.579,0,189.782,4,TRBETRA128F9327DC6,Country
0.0,0.0,4,-9.618,1,94.895,4,TRBEUVP128F427831E,Country
0.0,0.0,6,-14.979,0,148.8,4,TRBEZEL128E079116D,Country
0.0,0.0,11,-20.106,0,104.416,3,TRBEZHU128F9306C1C,Country
0.0,0.0,0,-14.668,1,180.521,4,TRBFANQ12903CB8F48,Country
0.0,0.0,2,-15.835,1,156.507,3,TRBFMGQ128F931E0A0,Country
0.0,0.0,7,-18.261,1,157.968,4,TRBFRPH128F42593D2,Country
0.0,0.0,9,-8.387,1,131.458,3,TRBFYKT128F428AFF7,Country
0.0,0.0,5,-11.341,1,134.132,4,TRBFYQM12903CA9186,Country
0.0,0.0,11,-9.68,0,148.077,1,TRBGDSJ128F931BB2B,Country
0.0,0.0,2,-9.851,1,111.532,3,TRBGKJU128E079851F,Country
0.0,0.0,3,-7.068,1,99.312,1,TRBGKZD12903D13D23,Country
0.0,0.0,2,-11.703,1,103.829,1,TRBGMAW128F4231326,Country
0.0,0.0,0,-9.776,1,80.975,4,TRBGPWE128F421CCB4,Country
0.0,0.0,7,-10.963,1,64.996,4,TRBGQER12903CAAF1A,Country
0.0,0.0,0,-9.64,1,109.402,4,TRBGSCJ128F92F6D47,Country
0.0,0.0,7,-12.804,1,116.279,1,TRBGZRQ12903CFAAA4,Country
0.0,0.0,4,-15.497,1,104.346,4,TRBHAFV128F425D48E,Country
0.0,0.0,5,-6.424,1,117.142,4,TRBHCQA128F149F192,Country
0.0,0.0,2,-12.813,0,106.407,4,TRBHFDA128F4270728,Country
0.0,0.0,9,-7.867,1,97.683,4,TRBHJJP128F145EA12,Country
0.0,0.0,9,-9.599,1,125.309,1,TRBHKSA128F92FDBEA,Country
0.0,0.0,2,-18.865,1,133.838,4,TRBHLRS128F92E9D69,Country
0.0,0.0,2,-12.378,1,108.153,4,TRBHNCL12903CB6CAA,Country
0.0,0.0,0,-16.968,1,120.423,4,TRBHOXV128F92FBB72,Country
0.0,0.0,11,-8.473,1,208.567,4,TRBHSJB12903CB81AA,Country
0.0,0.0,4,-9.344,1,124.693,4,TRBHUVB128F148ADB8,Country
0.0,0.0,11,-9.02,1,122.166,4,TRBIAVU128EF3493BA,Country
0.0,0.0,10,-6.156,1,100.881,4,TRBIIJY12903CE4755,Country
0.0,0.0,7,-10.22,1,149.853,3,TRAHHMM128F932D5D9,Electronic
0.0,0.0,10,-11.128,1,86.675,3,TRAHKCD128F42969ED,Electronic
0.0,0.0,2,-15.006,1,105.085,4,TRAHLMD128F146A75F,Electronic
0.0,0.0,4,-6.743,1,137.924,4,TRAHMME128F9324425,Electronic
0.0,0.0,11,-5.054,0,114.037,4,TRAHNMN128F932DA8E,Electronic
0.0,0.0,1,-11.783,0,91.007,4,TRAHOBV128F933CE68,Electronic
0.0,0.0,0,-5.621,0,146.879,4,TRAHQZX12903CC457C,Electronic
0.0,0.0,11,-6.424,0,145.032,4,TRAHROM128F9308F9B,Electronic
0.0,0.0,1,-7.625,1,127.574,1,TRAHTDA128F147A055,Electronic
0.0,0.0,9,-13.459,0,120.059,3,TRAHUAW128F425BA0B,Electronic
0.0,0.0,7,-13.207,0,100.013,4,TRAHUGQ128F92FF08F,Electronic
0.0,0.0,10,-6.21,0,136.897,3,TRAHXMC128F4267B70,Electronic
0.0,0.0,5,-12.88,0,98.998,4,TRAHZQF128F92F7F6C,Electronic
0.0,0.0,1,-17.549,1,42.782,1,TRAIAFX128F92F7F4C,Electronic
0.0,0.0,7,-7.992,1,159.621,4,TRAIDMR128F9327232,Electronic
0.0,0.0,8,-5.533,1,91.997,1,TRAIGRF128F9332355,Electronic
0.0,0.0,9,-3.139,0,135.037,4,TRAIIPY128F426B797,Electronic
0.0,0.0,0,-20.607,1,146.389,5,TRAIIUE128E07826EC,Electronic
0.0,0.0,9,-6.787,0,86.624,3,TRAILFA128EF349FE5,Electronic
0.0,0.0,1,-11.516,1,130.07,4,TRAIOUL12903CD172D,Electronic
0.0,0.0,0,-2.019,1,137.936,4,TRAIQAH128F93402D2,Electronic
0.0,0.0,11,-9.317,0,130.286,4,TRAIRNT128EF33FF36,Electronic
0.0,0.0,1,-3.542,0,175.948,4,TRAIUTE128F92F96F3,Electronic
0.0,0.0,1,-15.775,0,95.576,4,TRAIUYZ128F425BD2F,Electronic
0.0,0.0,7,-6.62,0,141.008,4,TRAIWXX128F1461FE9,Electronic
0.0,0.0,7,-9.3,0,133.015,4,TRAIXEO128F424AD97,Electronic
0.0,0.0,1,-3.586,0,145.008,4,TRAIYIW12903CCF8CB,Electronic
0.0,0.0,9,-13.657,0,129.974,4,TRAJBUD128F9357AEB,Electronic
0.0,0.0,9,-11.121,1,96.972,4,TRAJBZE128F932DA53,Electronic
0.0,0.0,1,-5.051,1,129.97,1,TRAJCZE128E0785987,Electronic
0.0,0.0,0,-9.801,1,125.008,4,TRAJEUV12903D15D6D,Electronic
0.0,0.0,11,-8.775,0,119.562,4,TRAJNWY128E078907F,Electronic
0.0,0.0,11,-17.88,1,71.416,5,TRAJQXD128F428767D,Electronic
0.0,0.0,6,-7.254,0,181.371,4,TRAJSRM12903CA068C,Electronic
0.0,0.0,11,-6.806,0,129.987,4,TRAJWVB128F4243830,Electronic
0.0,0.0,7,-6.737,1,126.94,4,TRAJXHP128F9344F44,Electronic
0.0,0.0,11,-8.01,0,125.245,4,TRAJXNN128E078F945,Electronic
0.0,0.0,0,-9.655,1,90.017,4,TRAKEVX128F4246BF3,Electronic
0.0,0.0,10,-3.73,1,155.056,4,TRAKKWR128F9314A64,Electronic
0.0,0.0,2,-12.982,0,131.877,1,TRAKORU12903CEDC22,Electronic
0.0,0.0,8,-11.761,0,116.195,4,TRAKTWZ128EF35E206,Electronic
0.0,0.0,9,-7.881,1,138.046,4,TRAKVJB128F4279598,Electronic
0.0,0.0,7,-11.554,1,129.903,4,TRAKWFH128F4236026,Electronic
0.0,0.0,2,-11.743,1,111.442,4,TRAKYKW12903CCBD27,Electronic
0.0,0.0,1,-14.853,1,97.075,7,TRALDCM128F4222464,Electronic
0.0,0.0,3,-6.291,1,88.05,3,TRALGOQ128F93409F3,Electronic
0.0,0.0,1,-11.197,1,125.749,4,TRALIOV128F92C50C4,Electronic
0.0,0.0,5,-11.582,1,93.328,4,TRALNAB128F421B318,Electronic
0.0,0.0,6,-11.59,0,136.003,4,TRALOBE12903CDA6C5,Electronic
0.0,0.0,8,-9.376,1,143.812,4,TRALOCJ128F427D106,Electronic
0.0,0.0,6,-8.717,0,90.167,3,TRALPQM128F931C28A,Electronic
0.0,0.0,6,-9.847,0,139.994,7,TRALRBI128F931C20A,Electronic
0.0,0.0,2,-5.547,0,100.341,4,TRALTKQ128F932DA67,Electronic
0.0,0.0,2,-9.232,1,172.955,4,TRALUZX12903CAD456,Electronic
0.0,0.0,11,-7.566,0,149.96,4,TRALVNT128F931C4C6,Electronic
0.0,0.0,9,-7.272,1,104.98,4,TRALYEW128F146A755,Electronic
0.0,0.0,4,-11.194,0,105.02,4,TRALZBV128F4250E60,Electronic
0.0,0.0,6,-6.368,0,130.013,1,TRAMFAS12903CD7030,Electronic
0.0,0.0,1,-13.017,1,96.064,3,TRAMHKC128F933DE7D,Electronic
0.0,0.0,5,-12.138,0,168.004,4,TRAMHPR128F92EDD34,Electronic
0.0,0.0,4,-19.662,1,125.028,4,TRAMING128F4281ECA,Electronic
0.0,0.0,9,-6.513,0,137.938,4,TRAMKUF128F9353E34,Electronic
0.0,0.0,7,-4.665,1,130.862,7,TRAMMAF128F93051B0,Electronic
0.0,0.0,7,-12.114,1,125.147,3,TRAMOGP128F933CE78,Electronic
